贺刚,114.33
约翰·罗宾逊,99.75
罗京民,98.00
余男,93.33
张默,93.33
马浚伟,63.70
陈志朋,58.33
孙洪涛,33.25
付滃,28.00
张学友,0.00
辛鹏,0.00
温尚翊,0.00
霍卫民,0.00
